ID,Smiles,MolWt,LogP,TPSA,NumRotatableBonds,NumHAcceptors,IC50,log_IC50,source
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,2169.0,-2.663740447985807,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,1729.0,-2.7622050067260773,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,963.0,-3.0163737128754655,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,18.0,-4.7447274948966935,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,693.0,-3.1592667653881934,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,1646.0,-2.783570169123749,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,1124.0,-2.9492336887669577,chembl
CHEMBL4204805,Clc1cccc(Nc2ncnc3[nH]cnc23)c1,245.673,2.7498999999999993,66.49000000000001,2,4,10.0,-5.0,chembl
CHEMBL2333365,Cc1c(C(=O)N2CCOc3ccc(-c4ccc(N)nc4)cc3C2)ccc(S(C)(=O)=O)c1F,455.5110000000002,3.2166200000000025,102.59,3,6,10000.0,-2.0,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,20.0,-4.698970004336019,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,5.9,-5.229147988357855,chembl
CHEMBL388978,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,466.5410000000003,4.354000000000003,69.45,2,6,1.76,-5.7544873321858505,chembl
CHEMBL4442116,C[C@@H]1CCn2cnnc2-c2cccc(n2)NC(=O)c2ccccc2OC1,349.3940000000001,3.011000000000001,81.93,0,6,13.0,-4.886056647693163,chembl
CHEMBL3330170,O=C(Nc1nc2cc(C(F)(F)F)cc(NC3CC3)n2n1)c1cccnc1,362.31500000000005,2.9697000000000005,84.21000000000001,4,6,131.0,-3.8827287043442356,chembl
CHEMBL4783726,O=C(Nc1cccc(-c2nncn2C2CC2)c1)c1cc(-n2cnc(C3CC3)c2)ccn1,411.4690000000001,3.990400000000003,90.52000000000001,6,7,2.87,-5.542118103266008,chembl
CHEMBL3330170,O=C(Nc1nc2cc(C(F)(F)F)cc(NC3CC3)n2n1)c1cccnc1,362.31500000000005,2.9697000000000005,84.21000000000001,4,6,13.0,-4.886056647693163,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,7501.0,-2.1248808345374317,chembl
CHEMBL4449840,COc1cc2nccc(Oc3ccc(NC(=O)c4cn(C(C)C)c5ccccc5c4=O)cc3)c2cc1OC,509.5620000000003,6.1924000000000055,91.67999999999999,7,7,6.0,-5.221848749616356,chembl
